id_producto,name,price,color,tipo,id_categoria,id_fabricante,id_color,id_memoria
18245,Kingston FURY Beast 8 GB,41.43,BLACK,MEMORY,11,174,2.0,6222
18246,Corsair Vengeance RGB 32 GB,139.99,BLACK,MEMORY,11,2,2.0,6222
18247,OLOy WarHawk RGB 8 GB,10.0,BLACK / SILVER,MEMORY,11,345,5.0,6222
18248,Patriot Viper Steel RGB 16 GB,46.99,BLACK,MEMORY,11,224,2.0,6222
18249,Corsair Vengeance LPX 8 GB,118.54,BLACK / YELLOW,MEMORY,11,2,35.0,6222
18250,Crucial Ballistix Sport 16 GB,100.0,BLACK / SILVER,MEMORY,11,173,5.0,6222
18251,G.Skill Trident Z RGB 16 GB,57.99,BLACK,MEMORY,11,106,2.0,6222
18252,Patriot Viper Elite II 32 GB,57.99,RED / BLACK,MEMORY,11,224,31.0,6222
18253,TEAMGROUP T-Force Delta TUF Gaming Alliance 16 GB,41.99,BLACK / GOLD,MEMORY,11,155,75.0,6222
18254,G.Skill Trident Z5 RGB 32 GB,12.0,BLACK,MEMORY,11,106,2.0,6222
18255,TEAMGROUP Elite 8 GB,25.99,BLACK,MEMORY,11,155,2.0,6222
18256,Patriot Signature Line 8 GB,16.48,GREEN / BLACK,MEMORY,11,224,61.0,6222
18257,Kingston ValueRAM 2 GB,17.09,GREEN,MEMORY,11,174,33.0,6222
18258,Kingston HyperX Fury 16 GB,10.718,RED / SILVER,MEMORY,11,174,96.0,6222
18259,Mushkin Essentials 64 GB,99.98,GREEN / BLACK,MEMORY,11,252,61.0,6222
18260,Corsair Dominator Platinum RGB 32 GB,139.99,BLACK,MEMORY,11,2,2.0,6222
18261,Kingston FURY Beast 64 GB,158.77,BLACK / SILVER,MEMORY,11,174,5.0,6222
18262,G.Skill Trident Z Neo 16 GB,62.99,SILVER / BLACK,MEMORY,11,106,36.0,6222
18263,Kingston FURY Renegade 8 GB,39.43,BLACK,MEMORY,11,174,2.0,6222
18264,Patriot Viper Elite II 8 GB,21.99,RED / BLACK,MEMORY,11,224,31.0,6222
18265,ADATA XPG Lancer Blade RGB 32 GB,107.99,BLACK,MEMORY,11,44,2.0,6222
18266,G.Skill Trident Z5 RGB 48 GB,169.99,BLACK,MEMORY,11,106,2.0,6222
18267,Lexar Hades OC 32 GB,62.47,GRAY / BLACK,MEMORY,11,254,26.0,6222
18268,Corsair Vengeance 64 GB,174.99,GRAY,MEMORY,11,2,9.0,6222
18269,Corsair Vengeance RGB Pro 32 GB,89.99,BLACK,MEMORY,11,2,2.0,6222
18270,Corsair Vengeance LPX 16 GB,51.88,BLACK / YELLOW,MEMORY,11,2,35.0,6222
18271,Patriot Viper Steel 16 GB,35.99,GRAY,MEMORY,11,224,9.0,6222
18272,TEAMGROUP T-Force Delta RGB 64 GB,122.99,BLACK,MEMORY,11,155,2.0,6222
18273,Lexar THOR 8 GB,10.0,BLACK,MEMORY,11,254,2.0,6222
18274,Kingston FURY Beast RGB 16 GB,47.99,BLACK / SILVER,MEMORY,11,174,5.0,6222
18275,Corsair Vengeance RGB 64 GB,199.99,GRAY,MEMORY,11,2,9.0,6222
18276,Kingston FURY Beast RGB 64 GB,239.99,BLACK,MEMORY,11,174,2.0,6222
18277,G.Skill Trident Z Neo 64 GB,154.99,BLACK / SILVER,MEMORY,11,106,5.0,6222
18278,G.Skill TridentZ RGB 32 GB,16.0,BLACK,MEMORY,11,106,2.0,6222
18279,Corsair Vengeance RGB Pro SL 32 GB,114.99,BLACK,MEMORY,11,2,2.0,6222
18280,TEAMGROUP T-Force Delta RGB 48 GB,34.0,BLACK,MEMORY,11,155,2.0,6222
18281,Kingston Server Premier 32 GB,130.9,GREEN / BLACK,MEMORY,11,174,61.0,6222
18282,Patriot Viper Elite II 16 GB,12.003,RED / BLACK,MEMORY,11,224,31.0,6222
18283,Corsair Dominator Platinum RGB 32 GB,204.99,BLACK,MEMORY,11,2,2.0,6222
18284,G.Skill Trident Z5 RGB 32 GB,119.99,WHITE / BLACK,MEMORY,11,106,8.0,6222
18285,G.Skill Flare X 32 GB,80.7,BLACK,MEMORY,11,106,2.0,6222
18286,Mushkin Enhanced Redline 64 GB,184.99,BLACK,MEMORY,11,252,2.0,6222
18287,Corsair Vengeance RGB Pro 16 GB,59.99,WHITE,MEMORY,11,2,3.0,6222
18288,G.Skill Zeta R5 128 GB,1000.98,BLACK / WHITE,MEMORY,11,106,1.0,6222
18289,Kingston FURY Renegade 32 GB,227.45,SILVER / BLACK,MEMORY,11,174,36.0,6222
18290,G.Skill Trident Z Royal 16 GB,492.39,GOLD,MEMORY,11,106,86.0,6222
18291,Kingston HyperX Fury 16 GB,10.0,BLACK,MEMORY,11,174,2.0,6222
18292,TEAMGROUP T-Force Vulcan Z 64 GB,109.99,GRAY,MEMORY,11,155,9.0,6222
18293,G.Skill Ripjaws Z 32 GB,12.5,BLACK / RED,MEMORY,11,106,18.0,6222
18294,Kingston ValueRAM 8 GB,25.37,,MEMORY,11,174,,6222
18295,G.Skill Aegis 8 GB,25.5,BLACK / RED,MEMORY,11,106,18.0,6222
18296,G.Skill Trident Z5 32 GB,114.99,BLACK,MEMORY,11,106,2.0,6222
18297,G.Skill Trident Z RGB 64 GB,139.99,BLACK,MEMORY,11,106,2.0,6222
18298,Patriot Viper Venom RGB 32 GB,109.99,BLACK / WHITE,MEMORY,11,224,1.0,6222
18299,OLOy Blade RGB 32 GB,199.99,BLACK,MEMORY,11,345,2.0,6222
18300,Kingston HyperX Fury 64 GB,459.0,BLACK / SILVER,MEMORY,11,174,5.0,6222
18301,G.Skill Aegis 8 GB,19.99,RED / BLACK,MEMORY,11,106,31.0,6222
18302,ADATA XPG SPECTRIX D50 8 GB,10.0,BLACK,MEMORY,11,44,2.0,6222
18303,TEAMGROUP Elite Plus 32 GB,16.667,SILVER,MEMORY,11,155,46.0,6222
18304,G.Skill Value 32 GB,70.94,BLACK,MEMORY,11,106,2.0,6222
18305,G.Skill Aegis 16 GB,34.99,BLACK / RED,MEMORY,11,106,18.0,6222
18306,Corsair Dominator Platinum RGB 32 GB,159.99,BLACK,MEMORY,11,2,2.0,6222
18307,ADATA XPG SPECTRIX D60G 32 GB,10.0,SILVER / BLACK,MEMORY,11,44,36.0,6222
18308,Crucial Ballistix 64 GB,16.0,BLACK,MEMORY,11,173,2.0,6222
18309,G.Skill Trident Z RGB 32 GB,14.0,BLACK,MEMORY,11,106,2.0,6222
18310,TEAMGROUP Elite Plus 16 GB,45.99,BLACK,MEMORY,11,155,2.0,6222
18311,G.Skill Ripjaws V 64 GB,119.99,BLACK,MEMORY,11,106,2.0,6222
18312,Kingston Fury Beast RGB Special Edition 32 GB,99.38,WHITE,MEMORY,11,174,3.0,6222
18313,Gigabyte AORUS RGB 16 GB,121.9,BLACK,MEMORY,11,19,2.0,6222
18314,Gloway LYSB01EHFW722-ELECTRNCS 8 GB,13.333,BLACK / WHITE,MEMORY,11,346,1.0,6222
18315,TEAMGROUP T-Force Xtreem ARGB 32 GB,18.0,WHITE,MEMORY,11,155,3.0,6222
18316,Corsair Vengeance RGB RS 64 GB,154.99,BLACK,MEMORY,11,2,2.0,6222
18317,G.Skill Trident Z5 RGB 64 GB,192.99,BLACK,MEMORY,11,106,2.0,6222
18318,Corsair CMV4GX4M1A2133C15 4 GB,14.99,BLACK,MEMORY,11,2,2.0,6222
18319,Neo Forza FAYE 16 GB,34.99,BLACK / SILVER,MEMORY,11,275,5.0,6222
18320,G.Skill Ripjaws V 16 GB,42.99,RED / BLACK,MEMORY,11,106,31.0,6222
18321,Corsair Vengeance 8 GB,69.0,BLACK / BLUE,MEMORY,11,2,29.0,6222
18322,SK Hynix HMT351U7BFR8A-H9 4 GB,13.503,BLUE / BLACK,MEMORY,11,255,27.0,6222
18323,G.Skill Ripjaws 32 GB,112.99,BLACK / WHITE,MEMORY,11,106,1.0,6222
18324,Mushkin Redline 32 GB,89.99,BLACK,MEMORY,11,252,2.0,6222
18325,Corsair Vengeance 64 GB,189.99,WHITE / GRAY,MEMORY,11,2,15.0,6222
18326,G.Skill Trident Z5 Neo RGB 48 GB,154.99,BLACK,MEMORY,11,106,2.0,6222
18327,ADATA XPG CASTER RGB 32 GB,97.99,BLACK / SILVER,MEMORY,11,44,5.0,6222
18328,Patriot Viper Xtreme 5 RGB 32 GB,197.99,BLACK,MEMORY,11,224,2.0,6222
18329,Kingston FURY Beast 64 GB,226.5,BLACK,MEMORY,11,174,2.0,6222
18330,Crucial CT2KIT102472BD160B 16 GB,81.43,BLACK / GREEN,MEMORY,11,173,43.0,6222
18331,Kingston KVR13N9S6/2 2 GB,19.97,BLACK / GREEN,MEMORY,11,174,43.0,6222
18332,Crucial Ballistix Sport LT 16 GB,13.333,GRAY,MEMORY,11,173,9.0,6222
18333,Klevv BOLT X 8 GB,10.0,BLACK,MEMORY,11,259,2.0,6222
18334,Kingston HyperX Fury RGB 8 GB,10.0,BLACK,MEMORY,11,174,2.0,6222
18335,OLOy Blade RGB 32 GB,32.0,BLACK,MEMORY,11,345,2.0,6222
18336,ADATA XPG LANCER RGB 32 GB,272.0,BLACK,MEMORY,11,44,2.0,6222
18337,Kingston FURY Beast RGB 32 GB,132.35,BLACK,MEMORY,11,174,2.0,6222
18338,Kingston FURY Beast 32 GB,99.27,BLACK,MEMORY,11,174,2.0,6222
18339,G.Skill Ripjaws V 16 GB,74.99,BLACK,MEMORY,11,106,2.0,6222
18340,G.Skill Trident Z5 32 GB,107.99,SILVER / BLACK,MEMORY,11,106,36.0,6222
18341,Patriot Signature Line 16 GB,16.667,BLACK,MEMORY,11,224,2.0,6222
18342,G.Skill Aegis 32 GB,62.99,RED / BLACK,MEMORY,11,106,31.0,6222
18343,Patriot Viper Elite II 16 GB,29.99,RED / BLACK,MEMORY,11,224,31.0,6222
18344,Kingston Server Premier 32 GB,76.48,,MEMORY,11,174,,6222
18345,Patriot Viper Steel 16 GB,10.667,SILVER / BLACK,MEMORY,11,224,36.0,6222
18346,G.Skill Aegis 4 GB,14.14,BLACK / RED,MEMORY,11,106,18.0,6222
18347,G.Skill Trident Z RGB 128 GB,989.0,,MEMORY,11,106,,6222
18348,ADATA XPG CASTER RGB 32 GB,10.0,BLACK / SILVER,MEMORY,11,44,5.0,6222
18349,Corsair Vengeance RGB 48 GB,179.99,BLACK,MEMORY,11,2,2.0,6222
18350,Kingston FURY Beast RGB 32 GB,89.99,BLACK,MEMORY,11,174,2.0,6222
18351,Corsair Vengeance RGB Pro 32 GB,94.99,WHITE,MEMORY,11,2,3.0,6222
18352,Mushkin Proline 32 GB,75.34,,MEMORY,11,252,,6222
18353,ADATA XPG SPECTRIX D60G 16 GB,17.0,SILVER / BLACK,MEMORY,11,44,36.0,6222
18354,Apacer Panther-Golden 8 GB,12.003,BLACK / GOLD,MEMORY,11,164,75.0,6222
18355,Crucial Ballistix 8 GB,10.0,BLACK,MEMORY,11,173,2.0,6222
18356,Samsung M393A2G40EB1-CRC 16 GB,20.93,BLACK / GREEN,MEMORY,11,170,43.0,6222
18357,HP V10 RGB 32 GB,129.99,SILVER / BLACK,MEMORY,11,189,36.0,6222
18358,Neo Forza MARS 32 GB,64.99,GRAY / BLACK,MEMORY,11,275,26.0,6222
18359,Silicon Power SP016GBLTU160ND2J7 16 GB,24.99,GRAY,MEMORY,11,176,9.0,6222
18360,Corsair Dominator Platinum RGB 64 GB,234.99,WHITE,MEMORY,11,2,3.0,6222
18361,G.Skill Value 8 GB,20.34,BLACK,MEMORY,11,106,2.0,6222
18362,Klevv CRAS XR5 RGB 32 GB,13.333,WHITE / BLACK,MEMORY,11,259,8.0,6222
18363,Crucial CT4G4DFS824A 4 GB,18.98,BLACK / GREEN,MEMORY,11,173,43.0,6222
18364,ADATA XPG GAMMIX D10 8 GB,10.667,BLACK / WHITE,MEMORY,11,44,1.0,6222
18365,G.Skill Trident Z RGB 8 GB,10.0,BLACK,MEMORY,11,106,2.0,6222
18366,Corsair Dominator Platinum RGB 32 GB,159.99,BLACK / SILVER,MEMORY,11,2,5.0,6222
18367,Corsair Vengeance RGB Pro 32 GB,79.98,BLACK,MEMORY,11,2,2.0,6222
18368,ADATA XPG LANCER RGB 32 GB,199.99,WHITE,MEMORY,11,44,3.0,6222
18369,Kingston Fury Renegade RGB 16 GB,85.85,SILVER / BLACK,MEMORY,11,174,36.0,6222
18370,G.Skill Ripjaws V 16 GB,89.99,BLACK,MEMORY,11,106,2.0,6222
18371,Lexar Ares OC 32 GB,94.59,BLACK,MEMORY,11,254,2.0,6222
18372,Silicon Power SP016GBLFU320X22 16 GB,13.75,,MEMORY,11,176,,6222
18373,Kingston FURY Beast 32 GB,81.7,BLACK,MEMORY,11,174,2.0,6222
18374,G.Skill Trident Z 16 GB,61.04,RED / SILVER,MEMORY,11,106,96.0,6222
18375,G.Skill Trident Z Royal 32 GB,16.0,SILVER,MEMORY,11,106,46.0,6222
18376,Crucial CT4K8G4DFS8266 32 GB,105.99,GREEN,MEMORY,11,173,33.0,6222
18377,G.Skill Ripjaws V 256 GB,419.78,RED,MEMORY,11,106,47.0,6222
18378,PNY XLR8 32 GB,10.0,BLACK / RED,MEMORY,11,256,18.0,6222
18379,Patriot Signature Line 4 GB,11.99,GREEN,MEMORY,11,224,33.0,6222
18380,G.Skill Aegis 16 GB,33.99,RED / BLACK,MEMORY,11,106,31.0,6222
18381,Samsung M393A4K40CB2-CTD 32 GB,48.0,GREEN / BLACK,MEMORY,11,170,61.0,6222
18382,G.Skill Trident Z Royal Elite 64 GB,221.98,GOLD,MEMORY,11,106,86.0,6222
18383,G.Skill Ripjaws V 32 GB,169.99,BLACK,MEMORY,11,106,2.0,6222
18384,G.Skill Trident Z5 RGB 64 GB,199.99,WHITE / BLACK,MEMORY,11,106,8.0,6222
18385,Patriot Viper Steel 16 GB,59.99,SILVER / BLACK,MEMORY,11,224,36.0,6222
18386,G.Skill Trident Z5 RGB 48 GB,149.99,BLACK,MEMORY,11,106,2.0,6222
18387,Corsair Dominator Platinum RGB 128 GB,664.89,BLACK,MEMORY,11,2,2.0,6222
18388,Corsair Dominator Platinum RGB 16 GB,79.99,BLACK,MEMORY,11,2,2.0,6222
18389,Corsair Mac Memory 4 GB,12.74,BLACK / GREEN,MEMORY,11,2,43.0,6222
18390,Kingston FURY Beast 8 GB,42.83,BLACK,MEMORY,11,174,2.0,6222
18391,Crucial CT2K32G4LFQ4213 64 GB,14.065,BLACK / GREEN,MEMORY,11,173,43.0,6222
18392,Kingston HyperX Fury 8 GB,13.127,BLACK / WHITE,MEMORY,11,174,1.0,6222
18393,ADATA XPG SPECTRIX D41 8 GB,10.667,BLACK / WHITE,MEMORY,11,44,1.0,6222
18394,Patriot Viper Venom 32 GB,125.99,BLACK / WHITE,MEMORY,11,224,1.0,6222
18395,GeIL ORION V AMD 32 GB,10.0,BLACK,MEMORY,11,287,2.0,6222
18396,Corsair Dominator Platinum RGB 32 GB,159.99,WHITE,MEMORY,11,2,3.0,6222
18397,Corsair Vengeance RGB Pro SL 64 GB,194.99,BLACK,MEMORY,11,2,2.0,6222
18398,TEAMGROUP T-Force Xtreem ARGB 16 GB,49.99,BLACK,MEMORY,11,155,2.0,6222
18399,Silicon Power SP008GLLTU160N02 8 GB,13.75,GREEN,MEMORY,11,176,33.0,6222
18400,G.Skill Ripjaws V 128 GB,16.0,RED,MEMORY,11,106,47.0,6222
18401,Corsair Dominator Platinum RGB 32 GB,149.99,BLACK,MEMORY,11,2,2.0,6222
18402,Corsair Vengeance LPX 8 GB,24.81,RED,MEMORY,11,2,47.0,6222
18403,Kingston FURY Beast 16 GB,44.86,BLACK,MEMORY,11,174,2.0,6222
18404,G.Skill Trident Z RGB 64 GB,259.39,BLACK,MEMORY,11,106,2.0,6222
18405,G.Skill Trident Z Royal 32 GB,16.0,WHITE,MEMORY,11,106,3.0,6222
18406,GeIL EVO POTENZA 16 GB,13.333,RED,MEMORY,11,287,47.0,6222
18407,TEAMGROUP T-Force Vulcan Z 32 GB,64.98,RED,MEMORY,11,155,47.0,6222
18408,Patriot Viper 3 16 GB,29.99,BLACK / SILVER,MEMORY,11,224,5.0,6222
18409,Kingston FURY Renegade 32 GB,200.83,BLACK,MEMORY,11,174,2.0,6222
18410,Kingston FURY Beast 32 GB,81.42,BLACK,MEMORY,11,174,2.0,6222
18411,TEAMGROUP T-Force Vulcan Z 32 GB,10.0,BLACK,MEMORY,11,155,2.0,6222
18412,Kingston HyperX Fury 32 GB,10.0,BLACK,MEMORY,11,174,2.0,6222
18413,Corsair Vengeance RGB Pro 256 GB,821.58,WHITE,MEMORY,11,2,3.0,6222
18414,Corsair Vengeance RGB 48 GB,164.99,BLACK,MEMORY,11,2,2.0,6222
18415,G.Skill Ripjaws S5 32 GB,97.99,WHITE,MEMORY,11,106,3.0,6222
18416,Kingston FURY Beast RGB 64 GB,219.99,BLACK,MEMORY,11,174,2.0,6222
18417,TEAMGROUP T-Force Vulcan Z 16 GB,89.99,GRAY,MEMORY,11,155,9.0,6222
18418,Corsair Vengeance RGB Pro 16 GB,59.99,WHITE,MEMORY,11,2,3.0,6222
18419,G.Skill Ripjaws V 32 GB,194.99,BLACK,MEMORY,11,106,2.0,6222
18420,G.Skill Trident Z RGB 16 GB,139.6,BLACK,MEMORY,11,106,2.0,6222
18421,Corsair Dominator Platinum RGB 128 GB,399.99,BLACK,MEMORY,11,2,2.0,6222
18422,G.Skill Trident Z Royal 32 GB,229.0,GOLD,MEMORY,11,106,86.0,6222
18423,Corsair Vengeance RGB Pro 8 GB,34.99,BLACK,MEMORY,11,2,2.0,6222
18424,Crucial CT64G4LFQ424A 64 GB,14.167,BLACK / GREEN,MEMORY,11,173,43.0,6222
18425,ADATA XPG Lancer Blade RGB 32 GB,107.99,WHITE,MEMORY,11,44,3.0,6222
18426,Klevv CRAS XR5 RGB 32 GB,135.99,WHITE / BLACK,MEMORY,11,259,8.0,6222
18427,Kingston FURY Renegade 16 GB,92.07,WHITE / SILVER,MEMORY,11,174,4.0,6222
18428,TEAMGROUP TED34096M1600HC11 4 GB,13.75,,MEMORY,11,155,,6222
18429,G.Skill Trident X Series 16 GB,12.0,,MEMORY,11,106,,6222
18430,Kingston HyperX Fury 8 GB,12.5,BLUE / SILVER,MEMORY,11,174,88.0,6222
18431,Corsair Vengeance RGB 48 GB,149.99,BLACK,MEMORY,11,2,2.0,6222
18432,G.Skill Ripjaws S5 64 GB,174.99,BLACK,MEMORY,11,106,2.0,6222
18433,G.Skill Ripjaws V 32 GB,119.02,RED,MEMORY,11,106,47.0,6222
18434,Patriot Signature Line 32 GB,90.39,BLACK,MEMORY,11,224,2.0,6222
18435,Kingston FURY Beast 8 GB,41.71,BLACK,MEMORY,11,174,2.0,6222
18436,Crucial CT16G52C42U5 16 GB,46.99,BLACK,MEMORY,11,173,2.0,6222
18437,Patriot Viper 4 16 GB,47.67,RED / BLACK,MEMORY,11,224,31.0,6222
18438,Crucial Ballistix 16 GB,10.0,BLACK,MEMORY,11,173,2.0,6222
18439,Mushkin Redline 32 GB,144.79,WHITE,MEMORY,11,252,3.0,6222
18440,TEAMGROUP T-Force Vulcan 32 GB,94.99,RED,MEMORY,11,155,47.0,6222
18441,G.Skill Ripjaws S5 48 GB,14.286,BLACK,MEMORY,11,106,2.0,6222
18442,Corsair Dominator Platinum RGB 16 GB,79.98,WHITE,MEMORY,11,2,3.0,6222
18443,Kingston FURY 32 GB,133.81,WHITE,MEMORY,11,174,3.0,6222
18444,Patriot Viper 4 16 GB,49.57,RED / BLACK,MEMORY,11,224,31.0,6222
18445,AMD R7 Performance 8 GB,12.5,BLACK / RED,MEMORY,11,36,18.0,6222
18446,Crucial CT2K8G4DFS8266 16 GB,58.47,GREEN,MEMORY,11,173,33.0,6222
18447,Corsair CORSAIR Vengeance LED 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMU16GX4M2C3000C16R 16 GB,10.667,BLACK,MEMORY,11,2,2.0,6222
18448,Corsair Vengeance RGB Pro SL 64 GB,154.99,BLACK,MEMORY,11,2,2.0,6222
18449,Kingston Fury Renegade RGB 32 GB,132.35,BLACK / SILVER,MEMORY,11,174,5.0,6222
18450,Corsair Vengeance RGB RT 128 GB,314.99,BLACK,MEMORY,11,2,2.0,6222
18451,TEAMGROUP T-Force Delta RGB 64 GB,174.99,BLACK / SILVER,MEMORY,11,155,5.0,6222
18452,ADATA XPG LANCER RGB 32 GB,229.0,WHITE,MEMORY,11,44,3.0,6222
18453,Silicon Power SP008GLSTU160N02 8 GB,12.99,GREEN,MEMORY,11,176,33.0,6222
18454,Crucial Ballistix Sport 8 GB,11.25,BLACK / SILVER,MEMORY,11,173,5.0,6222
18455,ADATA XPG Z1 16 GB,10.0,BLACK,MEMORY,11,44,2.0,6222
18456,G.Skill Trident Z Neo 128 GB,329.99,BLACK / SILVER,MEMORY,11,106,5.0,6222
18457,Crucial Pro 32 GB,16.429,BLACK,MEMORY,11,173,2.0,6222
18458,Corsair Vengeance LPX 16 GB,44.99,BLACK,MEMORY,11,2,2.0,6222
18459,Kingston FURY Beast 32 GB,101.23,BLACK,MEMORY,11,174,2.0,6222
18460,Kingston FURY Renegade 16 GB,56.4,BLACK,MEMORY,11,174,2.0,6222
18461,G.Skill NT 4 GB,23.15,BLACK,MEMORY,11,106,2.0,6222
18462,Kingston ValueRAM 16 GB,36.99,,MEMORY,11,174,,6222
18463,Kingston FURY Beast 8 GB,58.52,BLACK,MEMORY,11,174,2.0,6222
18464,Crucial CT2K16G4SFRA32A 32 GB,55.09,GREEN,MEMORY,11,173,33.0,6222
18465,G.Skill Trident Z5 RGB 64 GB,209.99,WHITE / BLACK,MEMORY,11,106,8.0,6222
18466,Corsair Vengeance RGB RT 64 GB,164.99,BLACK,MEMORY,11,2,2.0,6222
18467,Kingston FURY 64 GB,333.65,WHITE,MEMORY,11,174,3.0,6222
18468,ADATA XPG LANCER RGB 64 GB,10.0,BLACK,MEMORY,11,44,2.0,6222
18469,Patriot Signature Line 16 GB,27.99,GREEN / BLACK,MEMORY,11,224,61.0,6222
18470,Corsair XMS3 8 GB,44.99,BLACK / SILVER,MEMORY,11,2,5.0,6222
18471,ADATA XPG LANCER RGB 32 GB,14.615,WHITE,MEMORY,11,44,3.0,6222
18472,Corsair Vengeance RGB Pro 16 GB,16.0,BLACK,MEMORY,11,2,2.0,6222
18473,OLOy Blade RGB 16 GB,12.857,PLATINUM,MEMORY,11,345,127.0,6222
18474,Crucial Ballistix 8 GB,10.0,RED,MEMORY,11,173,47.0,6222
18475,G.Skill Trident X 32 GB,227.0,BLACK / RED,MEMORY,11,106,18.0,6222
18476,Kingston FURY Renegade 32 GB,94.5,BLACK,MEMORY,11,174,2.0,6222
18477,G.Skill Trident Z Neo 16 GB,799.99,BLACK / SILVER,MEMORY,11,106,5.0,6222
18478,Kingston FURY Beast RGB 32 GB,17.0,BLACK / SILVER,MEMORY,11,174,5.0,6222
18479,Kingston FURY 64 GB,249.62,WHITE,MEMORY,11,174,3.0,6222
18480,PNY XLR8 32 GB,64.98,BLACK,MEMORY,11,256,2.0,6222
18481,Corsair Dominator Platinum RGB 32 GB,144.99,BLACK,MEMORY,11,2,2.0,6222
18482,Kingston FURY Beast 32 GB,106.77,BLACK,MEMORY,11,174,2.0,6222
18483,Patriot Viper Elite II 64 GB,109.99,RED / BLACK,MEMORY,11,224,31.0,6222
18484,Kingston FURY Beast 32 GB,110.95,BLACK,MEMORY,11,174,2.0,6222
18485,SK Hynix HMA451U6AFR8N-TF 4 GB,14.065,,MEMORY,11,255,,6222
18486,Corsair Vengeance LPX 32 GB,16.0,BLACK / YELLOW,MEMORY,11,2,35.0,6222
18487,G.Skill Trident Z Royal Elite 16 GB,22.0,SILVER,MEMORY,11,106,46.0,6222
18488,TEAMGROUP T-Force Vulcan Z 16 GB,10.667,GRAY,MEMORY,11,155,9.0,6222
18489,Patriot Viper Venom 64 GB,189.99,BLACK / WHITE,MEMORY,11,224,1.0,6222
18490,TEAMGROUP Elite 32 GB,54.99,BLACK,MEMORY,11,155,2.0,6222
18491,Kingston FURY Beast RGB 64 GB,225.65,BLACK,MEMORY,11,174,2.0,6222
18492,Patriot Signature Line 16 GB,44.99,BLACK,MEMORY,11,224,2.0,6222
18493,TEAMGROUP T-Force Vulcan Z 16 GB,33.99,RED,MEMORY,11,155,47.0,6222
18494,GeIL Polaris RGB SYNC 32 GB,134.99,BLACK,MEMORY,11,287,2.0,6222
18495,Corsair Dominator Platinum RGB 32 GB,179.99,BLACK,MEMORY,11,2,2.0,6222
18496,Kingston FURY Beast RGB 16 GB,68.89,BLACK,MEMORY,11,174,2.0,6222
18497,PNY XLR8 16 GB,42.99,BLACK / RED,MEMORY,11,256,18.0,6222
18498,ADATA XPG SPECTRIX D41 32 GB,10.0,GRAY,MEMORY,11,44,9.0,6222
18499,G.Skill F4-3600C14Q2-128GTRGA 128 GB,899.99,GOLD,MEMORY,11,106,86.0,6222
18500,Kingston HyperX Fury 16 GB,12.5,BLACK / SILVER,MEMORY,11,174,5.0,6222
18501,Corsair Vengeance LED 16 GB,10.0,BLACK / WHITE,MEMORY,11,2,1.0,6222
18502,G.Skill Trident Z RGB 256 GB,1099.0,BLACK,MEMORY,11,106,2.0,6222
18503,Thermaltake TOUGHRAM XG RGB D5 32 GB,12.857,BLACK / SILVER,MEMORY,11,14,5.0,6222
18504,Corsair Dominator Platinum RGB 32 GB,154.99,GRAY / BLACK,MEMORY,11,2,26.0,6222
18505,Corsair Vengeance 32 GB,94.99,BLACK / WHITE,MEMORY,11,2,1.0,6222
18506,Patriot Viper Steel 32 GB,61.99,GRAY,MEMORY,11,224,9.0,6222
18507,TEAMGROUP Elite Plus 32 GB,78.98,SILVER,MEMORY,11,155,46.0,6222
18508,Patriot Viper Steel 16 GB,37.99,SILVER / BLACK,MEMORY,11,224,36.0,6222
18509,Corsair Vengeance RGB RT 64 GB,152.0,BLACK,MEMORY,11,2,2.0,6222
18510,G.Skill Trident Z 16 GB,81.99,SILVER / WHITE,MEMORY,11,106,122.0,6222
18511,G.Skill Ripjaws S5 64 GB,174.99,WHITE,MEMORY,11,106,3.0,6222
18512,TEAMGROUP Elite Plus 16 GB,16.667,SILVER,MEMORY,11,155,46.0,6222
18513,G.Skill Trident Z Royal 16 GB,79.98,GOLD,MEMORY,11,106,86.0,6222
18514,Corsair Dominator Titanium 48 GB,259.99,BLACK,MEMORY,11,2,2.0,6222
18515,Kingston ValueRAM 8 GB,24.98,,MEMORY,11,174,,6222
18516,Kingston HyperX Fury 4 GB,12.5,BLUE / SILVER,MEMORY,11,174,88.0,6222
18517,G.Skill Trident Z5 Neo RGB 32 GB,109.99,BLACK,MEMORY,11,106,2.0,6222
18518,Corsair Vengeance RGB 32 GB,119.99,BLACK / SILVER,MEMORY,11,2,5.0,6222
18519,Corsair Vengeance RGB Pro 32 GB,89.99,BLACK,MEMORY,11,2,2.0,6222
18520,Kingston FURY Renegade 64 GB,207.77,BLACK,MEMORY,11,174,2.0,6222
18521,Kingston FURY Beast 16 GB,73.07,BLACK / SILVER,MEMORY,11,174,5.0,6222
18522,G.Skill Trident Z Royal Elite 16 GB,14.0,SILVER,MEMORY,11,106,46.0,6222
18523,G.Skill NS 16 GB,35.63,BLACK,MEMORY,11,106,2.0,6222
18524,Corsair Vengeance RGB RT 16 GB,64.98,WHITE / BLACK,MEMORY,11,2,8.0,6222
18525,Corsair CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model CMK64GX4M4X4000C18 64 GB,18.0,BLACK / YELLOW,MEMORY,11,2,35.0,6222
